zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
mega_368,mega_114,mega_309,Drama,259
mega_368,mega_114,mega_138,Astra,948
mega_368,mega_114,mega_386,Konzorcij/Pošta,427
mega_368,mega_114,mega_161,Bavarski dvor,210
mega_368,mega_114,mega_39,Ajdovščina,656
mega_368,mega_114,mega_122,Gornji trg,306
mega_368,mega_114,mega_386,Konzorcij/Pošta,926
mega_368,mega_114,mega_309,Drama,1541
mega_368,mega_114,mega_309,Drama,404
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_39,Ajdovščina,869
mega_368,mega_114,mega_241,Razstavišče,219
mega_368,mega_114,mega_114,Klinični center,954
mega_368,mega_114,mega_39,Ajdovščina,669
mega_368,mega_114,mega_309,Drama,14
mega_368,mega_114,mega_162,Tivoli,916
mega_368,mega_114,mega_241,Razstavišče,1498
mega_368,mega_114,mega_316,Žale,444
mega_368,mega_114,mega_131,Križanke,63
mega_368,mega_114,mega_118,Bežigrad,60
mega_368,mega_114,mega_129,Tbilisijska,169
mega_368,mega_114,mega_309,Drama,247
mega_368,mega_114,mega_122,Gornji trg,56
mega_368,mega_114,mega_137,Hajdrihova,336
mega_368,mega_114,mega_357,Lavrica pri Malči,896
mega_368,mega_114,mega_161,Bavarski dvor,286
mega_368,mega_114,mega_61,Koseze,919
mega_368,mega_114,mega_161,Bavarski dvor,615
mega_368,mega_114,mega_39,Ajdovščina,1843
mega_368,mega_114,mega_39,Ajdovščina,36
mega_368,mega_114,mega_247,Tobačna,24
mega_368,mega_114,mega_161,Bavarski dvor,162
mega_368,mega_114,mega_138,Astra,194
mega_368,mega_114,mega_386,Konzorcij/Pošta,161
mega_368,mega_114,mega_309,Drama,963
mega_368,mega_114,mega_241,Razstavišče,871
mega_368,mega_114,mega_162,Tivoli,195
mega_368,mega_114,mega_347,Kolodvor,621
mega_368,mega_114,mega_386,Konzorcij/Pošta,843
mega_368,mega_114,mega_114,Klinični center,455
mega_368,mega_114,mega_39,Ajdovščina,35
mega_368,mega_114,mega_386,Konzorcij/Pošta,447
mega_368,mega_114,mega_355,Tovorni kolodvor,2184
mega_368,mega_114,mega_138,Astra,103
mega_368,mega_114,mega_350,Šola Jarše,491
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_77,Stožice,2069
mega_368,mega_114,mega_162,Tivoli,49
mega_368,mega_114,mega_39,Ajdovščina,191
mega_368,mega_114,mega_137,Hajdrihova,31
mega_368,mega_114,mega_131,Križanke,713
mega_368,mega_114,mega_321,Baragova,1098
mega_368,mega_114,mega_65,Vič Glince,44
mega_368,mega_114,mega_161,Bavarski dvor,435
mega_368,mega_114,mega_327,Friškovec,104
mega_368,mega_114,mega_161,Bavarski dvor,400
mega_368,mega_114,mega_114,Klinični center,802
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_363,Dolgi most,549
mega_368,mega_114,mega_386,Konzorcij/Pošta,353
mega_368,mega_114,mega_386,Konzorcij/Pošta,106
mega_368,mega_114,mega_161,Bavarski dvor,227
mega_368,mega_114,mega_386,Konzorcij/Pošta,568
mega_368,mega_114,mega_112,Poljanska,193
mega_368,mega_114,mega_276,Kino Šiška,375
mega_368,mega_114,mega_112,Poljanska,32
mega_368,mega_114,mega_309,Drama,18
mega_368,mega_114,mega_114,Klinični center,399
mega_368,mega_114,mega_309,Drama,1387
mega_368,mega_114,mega_386,Konzorcij/Pošta,192
mega_368,mega_114,mega_114,Klinični center,284
mega_368,mega_114,mega_241,Razstavišče,1494
mega_368,mega_114,mega_386,Konzorcij/Pošta,1938
mega_368,mega_114,mega_161,Bavarski dvor,393
mega_368,mega_114,mega_309,Drama,1243
mega_368,mega_114,mega_78,Prekmurska,539
mega_368,mega_114,mega_366,Gosposvetska,1794
mega_368,mega_114,mega_326,Pot na Fužine,1469
mega_368,mega_114,mega_161,Bavarski dvor,536
mega_368,mega_114,mega_374,Zaloška,374
mega_368,mega_114,mega_137,Hajdrihova,286
mega_368,mega_114,mega_39,Ajdovščina,951
mega_368,mega_114,mega_161,Bavarski dvor,247
mega_368,mega_114,mega_241,Razstavišče,495
mega_368,mega_114,mega_347,Kolodvor,64
mega_368,mega_114,mega_309,Drama,255
mega_368,mega_114,mega_118,Bežigrad,223
mega_368,mega_114,mega_366,Gosposvetska,471
mega_368,mega_114,mega_161,Bavarski dvor,2173
mega_368,mega_114,mega_241,Razstavišče,167
mega_368,mega_114,mega_386,Konzorcij/Pošta,607
mega_368,mega_114,mega_309,Drama,56
mega_368,mega_114,mega_161,Bavarski dvor,334
mega_368,mega_114,mega_131,Križanke,1176
mega_368,mega_114,mega_351,Jarše,2237
mega_368,mega_114,mega_121,Ambrožev trg,1252
mega_368,mega_114,mega_161,Bavarski dvor,599
mega_368,mega_114,mega_109,Kneza Koclja,35
mega_368,mega_114,mega_388,Dalmatinova/Tavčarjeva,210
mega_368,mega_114,mega_386,Konzorcij/Pošta,37
mega_368,mega_114,mega_181,Aškerčeva,9
mega_368,mega_114,mega_309,Drama,303
mega_368,mega_114,mega_161,Bavarski dvor,130
mega_368,mega_114,mega_122,Gornji trg,24
mega_368,mega_114,mega_131,Križanke,1570
mega_368,mega_114,mega_241,Razstavišče,320
mega_368,mega_114,mega_386,Konzorcij/Pošta,61
mega_368,mega_114,mega_204,Tržnica Moste,557
mega_368,mega_114,mega_394,Kodeljevo/Ob sotočju,502
mega_368,mega_114,mega_228,Bonifacija,147
mega_368,mega_114,mega_39,Ajdovščina,1379
mega_368,mega_114,mega_39,Ajdovščina,441
mega_368,mega_114,mega_127,Privoz,1378
mega_368,mega_114,mega_161,Bavarski dvor,676
mega_368,mega_114,mega_383,VEVČE/Vevče,659
mega_368,mega_114,mega_39,Ajdovščina,1062
mega_368,mega_114,mega_162,Tivoli,280
mega_368,mega_114,mega_264,Koprska,626
mega_368,mega_114,mega_248,Štepanja vas,1801
mega_368,mega_114,mega_161,Bavarski dvor,303
mega_368,mega_114,mega_309,Drama,728
mega_368,mega_114,mega_161,Bavarski dvor,1431
mega_368,mega_114,mega_138,Astra,1131
mega_368,mega_114,mega_386,Konzorcij/Pošta,35
mega_368,mega_114,mega_309,Drama,26
mega_368,mega_114,mega_161,Bavarski dvor,585
mega_368,mega_114,mega_190,Kosmačeva,1885
mega_368,mega_114,mega_39,Ajdovščina,440
mega_368,mega_114,mega_309,Drama,70
mega_368,mega_114,mega_309,Drama,22
mega_368,mega_114,mega_137,Hajdrihova,396
mega_368,mega_114,mega_72,Gornji Rudnik,287
mega_368,mega_114,mega_241,Razstavišče,2222
mega_368,mega_114,mega_112,Poljanska,1426
mega_368,mega_114,mega_350,Šola Jarše,925
mega_368,mega_114,mega_309,Drama,64
mega_368,mega_114,mega_39,Ajdovščina,405
mega_368,mega_114,mega_161,Bavarski dvor,1275
mega_368,mega_114,mega_269,Omersova,316
mega_368,mega_114,mega_39,Ajdovščina,306
mega_368,mega_114,mega_118,Bežigrad,466
mega_368,mega_114,mega_386,Konzorcij/Pošta,641
mega_368,mega_114,mega_386,Konzorcij/Pošta,1316
mega_368,mega_114,mega_309,Drama,240
mega_368,mega_114,mega_309,Drama,55
mega_368,mega_114,mega_83,Jana Husa,1431
mega_368,mega_114,mega_374,Zaloška,101
mega_368,mega_114,mega_332,Stara cerkev,643
mega_368,mega_114,mega_161,Bavarski dvor,831
mega_368,mega_114,mega_161,Bavarski dvor,482
mega_368,mega_114,mega_109,Kneza Koclja,789
mega_368,mega_114,mega_138,Astra,744
mega_368,mega_114,mega_386,Konzorcij/Pošta,243
mega_368,mega_114,mega_309,Drama,2117
mega_368,mega_114,mega_39,Ajdovščina,1150
mega_368,mega_114,mega_241,Razstavišče,97
mega_368,mega_114,mega_276,Kino Šiška,803
mega_368,mega_114,mega_40,Draga,2219
mega_368,mega_114,mega_316,Žale,890
mega_368,mega_114,mega_295,Murgle,583
mega_368,mega_114,mega_112,Poljanska,414
mega_368,mega_114,mega_219,Akademija,1579
mega_368,mega_114,mega_366,Gosposvetska,305
mega_368,mega_114,mega_190,Kosmačeva,952
mega_368,mega_114,mega_363,Dolgi most,660
mega_368,mega_114,mega_204,Tržnica Moste,128
mega_368,mega_114,mega_363,Dolgi most,386
mega_368,mega_114,mega_77,Stožice,289
mega_368,mega_114,mega_368,Jadranska,635
mega_368,mega_114,mega_121,Ambrožev trg,945
mega_368,mega_114,mega_209,Mercator,1982
mega_368,mega_114,mega_161,Bavarski dvor,862
mega_368,mega_114,mega_118,Bežigrad,368
mega_368,mega_114,mega_340,Rogovilc,551
mega_368,mega_114,mega_309,Drama,2058
mega_368,mega_114,mega_138,Astra,559
mega_368,mega_114,mega_374,Zaloška,366
mega_368,mega_114,mega_161,Bavarski dvor,553
mega_368,mega_114,mega_109,Kneza Koclja,141
mega_368,mega_114,mega_309,Drama,1887
mega_368,mega_114,mega_309,Drama,66
mega_368,mega_114,mega_122,Gornji trg,24
mega_368,mega_114,mega_386,Konzorcij/Pošta,167
mega_368,mega_114,mega_327,Friškovec,15
mega_368,mega_114,mega_148,Poliklinika,322
mega_368,mega_114,mega_77,Stožice,126
mega_368,mega_114,mega_121,Ambrožev trg,386
mega_368,mega_114,mega_386,Konzorcij/Pošta,799
mega_368,mega_114,mega_347,Kolodvor,698
mega_368,mega_114,mega_327,Friškovec,191
mega_368,mega_114,mega_241,Razstavišče,59
mega_368,mega_114,mega_161,Bavarski dvor,232
mega_368,mega_114,mega_309,Drama,44
mega_368,mega_114,mega_161,Bavarski dvor,738
mega_368,mega_114,mega_374,Zaloška,1977
mega_368,mega_114,mega_204,Tržnica Moste,931
mega_368,mega_114,mega_374,Zaloška,336
mega_368,mega_114,mega_161,Bavarski dvor,159
mega_368,mega_114,mega_276,Kino Šiška,800
mega_368,mega_114,mega_81,Rakovnik pri Sori,847
mega_368,mega_114,mega_39,Ajdovščina,1116
mega_368,mega_114,mega_309,Drama,40
mega_368,mega_114,mega_309,Drama,1140
mega_368,mega_114,mega_386,Konzorcij/Pošta,218
mega_368,mega_114,mega_386,Konzorcij/Pošta,64
mega_368,mega_114,mega_366,Gosposvetska,39
mega_368,mega_114,mega_260,Ježica,929
mega_368,mega_114,mega_39,Ajdovščina,91
mega_368,mega_114,mega_343,Kodrova,506
mega_368,mega_114,mega_347,Kolodvor,1375
mega_368,mega_114,mega_241,Razstavišče,1132
mega_368,mega_114,mega_317,Savske stolpnice,364
mega_368,mega_114,mega_309,Drama,218
mega_368,mega_114,mega_366,Gosposvetska,516
mega_368,mega_114,mega_309,Drama,22
mega_368,mega_114,mega_309,Drama,62
mega_368,mega_114,mega_162,Tivoli,237
mega_368,mega_114,mega_332,Stara cerkev,891
mega_368,mega_114,mega_162,Tivoli,290
mega_368,mega_114,mega_161,Bavarski dvor,1094
mega_368,mega_114,mega_291,Bolnica,312
mega_368,mega_114,mega_241,Razstavišče,1418
mega_368,mega_114,mega_161,Bavarski dvor,1485
mega_368,mega_114,mega_39,Ajdovščina,71
mega_368,mega_114,mega_118,Bežigrad,798
mega_368,mega_114,mega_35,Bratov Židan,90
mega_368,mega_114,mega_138,Astra,53
mega_368,mega_114,mega_386,Konzorcij/Pošta,416
mega_368,mega_114,mega_122,Gornji trg,14
mega_368,mega_114,mega_161,Bavarski dvor,550
mega_368,mega_114,mega_181,Aškerčeva,75
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_181,Aškerčeva,541
mega_368,mega_114,mega_114,Klinični center,141
mega_368,mega_114,mega_181,Aškerčeva,35
mega_368,mega_114,mega_94,Stadion,725
mega_368,mega_114,mega_309,Drama,1322
mega_368,mega_114,mega_161,Bavarski dvor,152
mega_368,mega_114,mega_162,Tivoli,320
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_317,Savske stolpnice,169
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_161,Bavarski dvor,490
mega_368,mega_114,mega_309,Drama,345
mega_368,mega_114,mega_317,Savske stolpnice,205
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_347,Kolodvor,413
mega_368,mega_114,mega_127,Privoz,244
mega_368,mega_114,mega_386,Konzorcij/Pošta,617
mega_368,mega_114,mega_374,Zaloška,853
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_161,Bavarski dvor,194
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_209,Mercator,566
mega_368,mega_114,mega_386,Konzorcij/Pošta,174
mega_368,mega_114,mega_241,Razstavišče,104
mega_368,mega_114,mega_291,Bolnica,1293
mega_368,mega_114,mega_354,Sneberje,1326
mega_368,mega_114,mega_161,Bavarski dvor,138
mega_368,mega_114,mega_39,Ajdovščina,82
mega_368,mega_114,mega_309,Drama,236
mega_368,mega_114,mega_268,Maroltova,139
mega_368,mega_114,mega_39,Ajdovščina,222
mega_368,mega_114,mega_127,Privoz,1061
mega_368,mega_114,mega_39,Ajdovščina,481
mega_368,mega_114,mega_248,Štepanja vas,77
mega_368,mega_114,mega_39,Ajdovščina,1516
mega_368,mega_114,mega_39,Ajdovščina,646
mega_368,mega_114,mega_138,Astra,436
mega_368,mega_114,mega_386,Konzorcij/Pošta,620
mega_368,mega_114,mega_161,Bavarski dvor,356
mega_368,mega_114,mega_127,Privoz,793
mega_368,mega_114,mega_228,Bonifacija,48
mega_368,mega_114,mega_386,Konzorcij/Pošta,145
mega_368,mega_114,mega_375,Šentvid,814
mega_368,mega_114,mega_306,Hrvatski trg,521
mega_368,mega_114,mega_161,Bavarski dvor,13
mega_368,mega_114,mega_122,Gornji trg,82
mega_368,mega_114,mega_309,Drama,135
mega_368,mega_114,mega_386,Konzorcij/Pošta,1496
mega_368,mega_114,mega_175,Križišče Sostro,448
mega_368,mega_114,mega_309,Drama,59
mega_368,mega_114,mega_122,Gornji trg,8
mega_368,mega_114,mega_162,Tivoli,258
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_241,Razstavišče,135
mega_368,mega_114,mega_366,Gosposvetska,138
mega_368,mega_114,mega_276,Kino Šiška,2105
mega_368,mega_114,mega_59,Brodarjev trg,294
mega_368,mega_114,mega_309,Drama,134
mega_368,mega_114,mega_161,Bavarski dvor,360
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_240,Pot na Rakovo jelšo,1816
mega_368,mega_114,mega_347,Kolodvor,477
mega_368,mega_114,mega_361,Kranjčeva,443
mega_368,mega_114,mega_366,Gosposvetska,428
mega_368,mega_114,mega_181,Aškerčeva,77
mega_368,mega_114,mega_63,Zeleni gaj,425
mega_368,mega_114,mega_309,Drama,428
mega_368,mega_114,mega_386,Konzorcij/Pošta,640
mega_368,mega_114,mega_374,Zaloška,353
mega_368,mega_114,mega_118,Bežigrad,285
mega_368,mega_114,mega_161,Bavarski dvor,519
mega_368,mega_114,mega_87,Vič,312
mega_368,mega_114,mega_241,Razstavišče,652
mega_368,mega_114,mega_361,Kranjčeva,702
mega_368,mega_114,mega_317,Savske stolpnice,115
mega_368,mega_114,mega_161,Bavarski dvor,346
mega_368,mega_114,mega_161,Bavarski dvor,1103
mega_368,mega_114,mega_161,Bavarski dvor,64
mega_368,mega_114,mega_122,Gornji trg,8
mega_368,mega_114,mega_317,Savske stolpnice,135
mega_368,mega_114,mega_347,Kolodvor,16
mega_368,mega_114,mega_241,Razstavišče,608
mega_368,mega_114,mega_162,Tivoli,142
mega_368,mega_114,mega_267,Polje,1512
mega_368,mega_114,mega_138,Astra,432
mega_368,mega_114,mega_332,Stara cerkev,47
mega_368,mega_114,mega_202,Preglov trg,76
mega_368,mega_114,mega_332,Stara cerkev,257
mega_368,mega_114,mega_137,Hajdrihova,866
mega_368,mega_114,mega_39,Ajdovščina,298
mega_368,mega_114,mega_386,Konzorcij/Pošta,118
mega_368,mega_114,mega_202,Preglov trg,168
mega_368,mega_114,mega_39,Ajdovščina,313
mega_368,mega_114,N/A,N/A,2305
mega_368,mega_114,mega_388,Dalmatinova/Tavčarjeva,67
mega_368,mega_114,mega_309,Drama,741
mega_368,mega_114,mega_39,Ajdovščina,566
mega_368,mega_114,mega_277,Središka,298
mega_368,mega_114,mega_114,Klinični center,53
mega_368,mega_114,mega_386,Konzorcij/Pošta,144
mega_368,mega_114,mega_276,Kino Šiška,327
mega_368,mega_114,mega_161,Bavarski dvor,455
