zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
e786b2df-34ed-4246-832e-7c3d538ac1f4,f4cfd904-bd11-4247-95df-32c4555a930f,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,24
6559d555-672b-4633-8a81-0ae68fb963eb,f14a6236-8af2-47bf-9270-432377662a63,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,305
c22879e5-8e90-4540-9a74-5f139208e492,ecc4ae87-ae08-4b94-995c-452fdd94df7f,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,23
38b3abed-0592-407b-96c3-85a026f2e192,77dcd833-fa4d-4c5a-93b1-31284942e61d,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,Litostrojska,243
48b163cd-b819-4849-aee1-8b1da77657ab,9746f277-af08-4cce-92fa-41da5eca8ac2,dfde6478-02b5-471b-a470-29cb0e84542f,Slovenija avto,425
38b3abed-0592-407b-96c3-85a026f2e192,3fbf6322-fb74-4a50-a81a-bfca73abc26b,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,464
a0e0a21b-b8ce-4d76-bbc2-04e179367fee,3fbf6322-fb74-4a50-a81a-bfca73abc26b,a0e0a21b-b8ce-4d76-bbc2-04e179367fee,Šola Jarše,102
4e8ccfa1-b58c-4ee1-ad82-2e8a645071f3,295616c0-387b-4f60-a337-7743cd6be04e,1b3ddeca-a066-43ee-9ae5-8339628129c2,Žale,8
1dc99fbb-5496-4aab-a4b6-32e653ccc789,1eadcdb9-60cd-47c9-8eec-527c3465a685,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,308
0dc86a8f-0f41-44c7-978c-e06cb63cbbcf,47637057-8d6a-4cf9-bd56-3ac90748fcc4,fb7704f0-d31e-4561-83e4-621a8c62654b,Kosmačeva,46
58db973d-ecbb-4aa6-a56c-c26aaff7f263,c87db9be-1fba-4102-a743-0ee4317dd5af,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,213
1b3ddeca-a066-43ee-9ae5-8339628129c2,91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,238
e468b92f-fa4a-4819-bb11-37761deaf4ca,cee2862b-9b70-4880-8fa3-16c6d2efae1b,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,146
609f0950-bb8c-4eaf-a931-8575b8aff1ac,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,191
294c40c4-18e4-4d92-a947-911a8623de89,6a89c110-a0f8-4b1a-87f0-33f49c0a658e,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,272
91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,ecc4ae87-ae08-4b94-995c-452fdd94df7f,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,174
77dcd833-fa4d-4c5a-93b1-31284942e61d,1eadcdb9-60cd-47c9-8eec-527c3465a685,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,567
4d216485-ef41-45e7-9182-0c254644955c,d98335a0-1291-4d4c-be62-16b11c356575,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,339
a0b1fb90-3f6a-4231-910a-18be192ac762,b59656a4-b6e7-4b87-977c-078c59088a50,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,322
023d7b7a-b411-4e61-8746-b07f9e5c8f90,f15ddf31-fc11-41ba-988d-376c83e38f58,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,259
1e157c31-d34d-4c2e-91b4-8c000c88f6dd,1b0f629f-acdb-4e94-8c54-018f4334ebf7,21764d19-62cc-49fd-bac9-403aeac6a6b9,Ježica,487
7484317c-269f-425f-8118-23eedab4e5f1,d4c51b31-46fd-4da8-ba15-8068e666d483,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,6
9cfac7e2-9653-4e52-a6d3-27756d27f817,0dc86a8f-0f41-44c7-978c-e06cb63cbbcf,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,55
9e109242-5aad-4fb7-b0c8-576eef8aa4e0,3c6ebf90-c611-4535-b2b0-22fba3f7649a,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,99
ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,8598b85d-3e1d-4767-b72f-0c209038841f,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,587
aa42017d-812a-4175-bc9b-0fec03b18931,47637057-8d6a-4cf9-bd56-3ac90748fcc4,N/A,N/A,660
1dc99fbb-5496-4aab-a4b6-32e653ccc789,58db973d-ecbb-4aa6-a56c-c26aaff7f263,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,407
1b3ddeca-a066-43ee-9ae5-8339628129c2,294c40c4-18e4-4d92-a947-911a8623de89,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,55
c87db9be-1fba-4102-a743-0ee4317dd5af,4ca7ae7e-380b-45e3-81de-00ffab5bb531,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,93
2f874852-bc80-4ff3-b6bf-a914e31251c8,7484317c-269f-425f-8118-23eedab4e5f1,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,56
f15ddf31-fc11-41ba-988d-376c83e38f58,1035c6f7-304e-4329-a3b2-4eb5d985a577,093afa81-b65f-4182-bac3-afbc00558a9b,Koseze,131
1505c6fe-6080-424e-98d1-24c312cfacf3,a7177a3d-8db2-43fb-8910-f95857f0ed97,N/A,N/A,660
c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,6edebb46-d04f-45c4-99a4-100f7f0b2660,cee2862b-9b70-4880-8fa3-16c6d2efae1b,AMZS,82
7fad8003-fb10-489d-bf8d-6d433310ad90,ef31a8be-b01d-44cd-95cf-3db8e918af26,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,61
6182f8e8-c45e-4606-b4a4-d909bd44d2cc,2f18bcfa-6189-4de4-b06f-132d3392e7d6,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,201
77dcd833-fa4d-4c5a-93b1-31284942e61d,609f0950-bb8c-4eaf-a931-8575b8aff1ac,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,16
2ec182e2-769f-427f-b9b5-c4118890cb96,277bc73c-e61d-4046-bcfd-31d6161c568e,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,34
88cdd36c-03d2-4374-a22f-110dd9f75ea0,ecc4ae87-ae08-4b94-995c-452fdd94df7f,4d216485-ef41-45e7-9182-0c254644955c,Sava,32
cee2862b-9b70-4880-8fa3-16c6d2efae1b,ecc4ae87-ae08-4b94-995c-452fdd94df7f,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,Stara cerkev,542
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,923bd774-0651-4e0a-8624-3acfb7ecd5ff,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,16
21764d19-62cc-49fd-bac9-403aeac6a6b9,9bd3ee10-bc61-44e8-8cf3-a37cffd54da0,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,243
f14a6236-8af2-47bf-9270-432377662a63,86a75ffc-a78f-401f-8991-2eb0371417b2,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,272
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,21764d19-62cc-49fd-bac9-403aeac6a6b9,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,190
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,35aedf45-cca3-4f2f-931b-138d29d20fe9,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,54
9746f277-af08-4cce-92fa-41da5eca8ac2,c627c9f2-af02-4d83-969a-566719bb09e3,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,59
ecc4ae87-ae08-4b94-995c-452fdd94df7f,9b0074d2-2c92-4c01-830b-00be8e05b412,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,90
e0bcd677-6012-4c90-a884-44dffafdffec,dfde6478-02b5-471b-a470-29cb0e84542f,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,Zaloška,114
0be237aa-4b91-4d2b-ac23-0cebac975a0d,6a89c110-a0f8-4b1a-87f0-33f49c0a658e,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,91
ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,d98335a0-1291-4d4c-be62-16b11c356575,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,459
1b0f629f-acdb-4e94-8c54-018f4334ebf7,9a1c4c65-df77-481f-87ad-56143f02a864,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,39
05643914-8ff7-4064-8737-2761d44a083f,0b4a072e-6c2d-4c71-ab80-2b7142df81de,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,363
4ca7ae7e-380b-45e3-81de-00ffab5bb531,717dda7e-d793-4697-8f60-b64ee8b1edc4,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,504
fb0042f8-d9e2-4916-b60a-38a026acf0c9,cdabf1ea-b04c-480a-8359-72c46e6864ab,1b3ddeca-a066-43ee-9ae5-8339628129c2,Žale,365
ef31a8be-b01d-44cd-95cf-3db8e918af26,3edd6057-3847-4c42-b8ec-6e89ff95793a,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,129
2f874852-bc80-4ff3-b6bf-a914e31251c8,80c65758-5f25-4003-8d55-10ff96fe8310,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,40
96d4c75b-6452-4c70-a31e-c234262ba38b,277bc73c-e61d-4046-bcfd-31d6161c568e,4ca7ae7e-380b-45e3-81de-00ffab5bb531,Yulon,190
35aedf45-cca3-4f2f-931b-138d29d20fe9,dfde6478-02b5-471b-a470-29cb0e84542f,bc66f88b-1412-44cb-b921-030d27335261,Sneberje,148
1eadcdb9-60cd-47c9-8eec-527c3465a685,db13a26e-19d4-4b8a-a78a-01ef25d58834,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,72
e0bcd677-6012-4c90-a884-44dffafdffec,e6f5183b-c615-4f47-b4fb-204ee070e825,379bc761-04b5-4227-be76-3b870fe3e69f,Pot na Fužine,221
7fad8003-fb10-489d-bf8d-6d433310ad90,7484317c-269f-425f-8118-23eedab4e5f1,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,438
eb165f50-9c43-4b09-9658-469a16d3dc83,6559d555-672b-4633-8a81-0ae68fb963eb,81f21fc1-3bd2-4d2a-b563-2d063479c68e,Štepanja vas,3
484b5c91-1220-43ba-af79-84e712fcc46b,6559d555-672b-4633-8a81-0ae68fb963eb,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,12
d98335a0-1291-4d4c-be62-16b11c356575,e786b2df-34ed-4246-832e-7c3d538ac1f4,3c6ebf90-c611-4535-b2b0-22fba3f7649a,Štajerska,352
9e109242-5aad-4fb7-b0c8-576eef8aa4e0,8eeea585-6168-45b8-a5d4-336e61826043,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,27
f4cfd904-bd11-4247-95df-32c4555a930f,5de6ff80-1352-43df-b5ec-1df59f2f492b,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,29
9cfac7e2-9653-4e52-a6d3-27756d27f817,eb165f50-9c43-4b09-9658-469a16d3dc83,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,89
f4cfd904-bd11-4247-95df-32c4555a930f,3c6ebf90-c611-4535-b2b0-22fba3f7649a,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,48
609f0950-bb8c-4eaf-a931-8575b8aff1ac,a0b1fb90-3f6a-4231-910a-18be192ac762,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,222
bc66f88b-1412-44cb-b921-030d27335261,c87db9be-1fba-4102-a743-0ee4317dd5af,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,92
6459bd02-d8f8-413e-9402-10b916f09a4f,271db19a-744b-41a0-869d-0c3e0e2cb6bf,ef31a8be-b01d-44cd-95cf-3db8e918af26,Emona,6
8589e5d1-21b4-4210-ad7a-4bf91f9a715d,bc66f88b-1412-44cb-b921-030d27335261,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,17
aa42017d-812a-4175-bc9b-0fec03b18931,ab987eb0-c970-4577-8db9-0cd507a6cab6,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,57
a2ce7e6f-0f99-443a-a973-81a0b9c60261,c5ec5e81-2ce4-452d-bd7a-595de4f8b34f,a0e0a21b-b8ce-4d76-bbc2-04e179367fee,Šola Jarše,312
484b5c91-1220-43ba-af79-84e712fcc46b,9b0074d2-2c92-4c01-830b-00be8e05b412,023d7b7a-b411-4e61-8746-b07f9e5c8f90,Ambrožev trg,104
1dc99fbb-5496-4aab-a4b6-32e653ccc789,5de6ff80-1352-43df-b5ec-1df59f2f492b,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,264
59ee5f7d-476b-4958-a922-2040a9308f3b,9e109242-5aad-4fb7-b0c8-576eef8aa4e0,a0e0a21b-b8ce-4d76-bbc2-04e179367fee,Šola Jarše,116
48b163cd-b819-4849-aee1-8b1da77657ab,9e109242-5aad-4fb7-b0c8-576eef8aa4e0,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,299
59ee5f7d-476b-4958-a922-2040a9308f3b,1035c6f7-304e-4329-a3b2-4eb5d985a577,093afa81-b65f-4182-bac3-afbc00558a9b,Koseze,559
48507e1a-32df-4552-9448-3b345760b75f,379bc761-04b5-4227-be76-3b870fe3e69f,a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra,126
c627c9f2-af02-4d83-969a-566719bb09e3,bc66f88b-1412-44cb-b921-030d27335261,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,14
e6f5183b-c615-4f47-b4fb-204ee070e825,454817d3-3750-49c7-994c-14d06fd2c634,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,78
e9382efd-d64d-46b0-9a7d-a4e6a0188725,f4cfd904-bd11-4247-95df-32c4555a930f,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,166
3edd6057-3847-4c42-b8ec-6e89ff95793a,0be237aa-4b91-4d2b-ac23-0cebac975a0d,21764d19-62cc-49fd-bac9-403aeac6a6b9,Ježica,138
1b0f629f-acdb-4e94-8c54-018f4334ebf7,2f18bcfa-6189-4de4-b06f-132d3392e7d6,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,62
3c6ebf90-c611-4535-b2b0-22fba3f7649a,9a1c4c65-df77-481f-87ad-56143f02a864,7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,Zaloška,52
35aedf45-cca3-4f2f-931b-138d29d20fe9,4ca7ae7e-380b-45e3-81de-00ffab5bb531,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,28
c627c9f2-af02-4d83-969a-566719bb09e3,4038e02e-f22f-4af0-ba4f-7aab855b53af,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,4
e6f5183b-c615-4f47-b4fb-204ee070e825,91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,093afa81-b65f-4182-bac3-afbc00558a9b,Koseze,560
ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,2ec182e2-769f-427f-b9b5-c4118890cb96,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,4
98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,8598b85d-3e1d-4767-b72f-0c209038841f,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,158
b59656a4-b6e7-4b87-977c-078c59088a50,277bc73c-e61d-4046-bcfd-31d6161c568e,f14a6236-8af2-47bf-9270-432377662a63,Viadukt,36
47637057-8d6a-4cf9-bd56-3ac90748fcc4,454817d3-3750-49c7-994c-14d06fd2c634,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,363
d4c51b31-46fd-4da8-ba15-8068e666d483,c627c9f2-af02-4d83-969a-566719bb09e3,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,Zaloška,178
769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,48b163cd-b819-4849-aee1-8b1da77657ab,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,70
e6f5183b-c615-4f47-b4fb-204ee070e825,9746f277-af08-4cce-92fa-41da5eca8ac2,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,29
8598b85d-3e1d-4767-b72f-0c209038841f,35aedf45-cca3-4f2f-931b-138d29d20fe9,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,45
9e109242-5aad-4fb7-b0c8-576eef8aa4e0,f33b721f-a8a3-4aad-96f2-077da09ebaa6,38b3abed-0592-407b-96c3-85a026f2e192,Dalmatinova,79
ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,1e157c31-d34d-4c2e-91b4-8c000c88f6dd,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,162
023d7b7a-b411-4e61-8746-b07f9e5c8f90,abc9fd26-5442-468b-93b6-4d5eb76d0f1f,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,156
48b163cd-b819-4849-aee1-8b1da77657ab,e786b2df-34ed-4246-832e-7c3d538ac1f4,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,63
277bc73c-e61d-4046-bcfd-31d6161c568e,9cfac7e2-9653-4e52-a6d3-27756d27f817,6a89c110-a0f8-4b1a-87f0-33f49c0a658e,Šola Jarše,157
6459bd02-d8f8-413e-9402-10b916f09a4f,47637057-8d6a-4cf9-bd56-3ac90748fcc4,9bd3ee10-bc61-44e8-8cf3-a37cffd54da0,DOMŽALE kolodvor,116
ab987eb0-c970-4577-8db9-0cd507a6cab6,dfde6478-02b5-471b-a470-29cb0e84542f,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,47
2f874852-bc80-4ff3-b6bf-a914e31251c8,2f18bcfa-6189-4de4-b06f-132d3392e7d6,023d7b7a-b411-4e61-8746-b07f9e5c8f90,Ambrožev trg,18
223f660b-c391-4120-bf3c-7bf06781686b,2f874852-bc80-4ff3-b6bf-a914e31251c8,1b3ddeca-a066-43ee-9ae5-8339628129c2,Žale,584
f2b27cbd-5207-4281-8f67-6369d0c50a9b,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,338
48b163cd-b819-4849-aee1-8b1da77657ab,81f21fc1-3bd2-4d2a-b563-2d063479c68e,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,56
aa42017d-812a-4175-bc9b-0fec03b18931,b59656a4-b6e7-4b87-977c-078c59088a50,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,158
2f18bcfa-6189-4de4-b06f-132d3392e7d6,0b4a072e-6c2d-4c71-ab80-2b7142df81de,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,40
48507e1a-32df-4552-9448-3b345760b75f,e786b2df-34ed-4246-832e-7c3d538ac1f4,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,10
454817d3-3750-49c7-994c-14d06fd2c634,a2ce7e6f-0f99-443a-a973-81a0b9c60261,38b3abed-0592-407b-96c3-85a026f2e192,Dalmatinova,287
77dcd833-fa4d-4c5a-93b1-31284942e61d,aa42017d-812a-4175-bc9b-0fec03b18931,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,147
98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,fef200e9-4d98-425b-ab14-8110e2aa85d7,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,2
52e5adea-e194-4fc1-809c-1d6421f8f8db,1dc99fbb-5496-4aab-a4b6-32e653ccc789,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,66
ef31a8be-b01d-44cd-95cf-3db8e918af26,277bc73c-e61d-4046-bcfd-31d6161c568e,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,148
8c7fa045-888b-46d0-8189-6f82623bf481,295616c0-387b-4f60-a337-7743cd6be04e,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,620
4038e02e-f22f-4af0-ba4f-7aab855b53af,3c6ebf90-c611-4535-b2b0-22fba3f7649a,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,490
7fad8003-fb10-489d-bf8d-6d433310ad90,023d7b7a-b411-4e61-8746-b07f9e5c8f90,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,483
1dc99fbb-5496-4aab-a4b6-32e653ccc789,454817d3-3750-49c7-994c-14d06fd2c634,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,385
8598b85d-3e1d-4767-b72f-0c209038841f,e0bcd677-6012-4c90-a884-44dffafdffec,86a75ffc-a78f-401f-8991-2eb0371417b2,Studenec,40
1b3ddeca-a066-43ee-9ae5-8339628129c2,59ee5f7d-476b-4958-a922-2040a9308f3b,223f660b-c391-4120-bf3c-7bf06781686b,Tovorni kolodvor,47
b59656a4-b6e7-4b87-977c-078c59088a50,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1
9e109242-5aad-4fb7-b0c8-576eef8aa4e0,0be237aa-4b91-4d2b-ac23-0cebac975a0d,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,25
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,86a75ffc-a78f-401f-8991-2eb0371417b2,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,295
9e109242-5aad-4fb7-b0c8-576eef8aa4e0,e6f5183b-c615-4f47-b4fb-204ee070e825,a0e0a21b-b8ce-4d76-bbc2-04e179367fee,Šola Jarše,487
7c149b59-2bc6-45cb-95c8-69e18a0db627,769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,59
294c40c4-18e4-4d92-a947-911a8623de89,0dc86a8f-0f41-44c7-978c-e06cb63cbbcf,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,9
c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,52e5adea-e194-4fc1-809c-1d6421f8f8db,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,17
c297ac70-8f43-4fbc-a8a4-366ddb883a8d,2f874852-bc80-4ff3-b6bf-a914e31251c8,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,237
6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,9cfac7e2-9653-4e52-a6d3-27756d27f817,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,89
1e157c31-d34d-4c2e-91b4-8c000c88f6dd,91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,52
38b3abed-0592-407b-96c3-85a026f2e192,7484317c-269f-425f-8118-23eedab4e5f1,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,114
e786b2df-34ed-4246-832e-7c3d538ac1f4,9a14b0ec-f13a-46f0-8c4f-07d8b99241e2,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,121
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,1eadcdb9-60cd-47c9-8eec-527c3465a685,a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra,108
4ca7ae7e-380b-45e3-81de-00ffab5bb531,e9382efd-d64d-46b0-9a7d-a4e6a0188725,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,520
8eeea585-6168-45b8-a5d4-336e61826043,80c65758-5f25-4003-8d55-10ff96fe8310,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,146
592b37eb-8255-4758-ae8a-7cef98521013,592b37eb-8255-4758-ae8a-7cef98521013,6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,Sava,1
c5ec5e81-2ce4-452d-bd7a-595de4f8b34f,25cde952-4896-4977-b229-75e09b3e3661,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,21
35aedf45-cca3-4f2f-931b-138d29d20fe9,86a75ffc-a78f-401f-8991-2eb0371417b2,N/A,N/A,660
58db973d-ecbb-4aa6-a56c-c26aaff7f263,4ca7ae7e-380b-45e3-81de-00ffab5bb531,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,93
fb7704f0-d31e-4561-83e4-621a8c62654b,2ec182e2-769f-427f-b9b5-c4118890cb96,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,67
