zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
e57aad1d-457e-401f-b26d-306b4fd836eb,81f21fc1-3bd2-4d2a-b563-2d063479c68e,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,941
e8b0d4a2-f65e-4aed-97b8-77ab0d07955a,5be3b187-5735-4444-bee7-0665f60e6c83,8c7fa045-888b-46d0-8189-6f82623bf481,Poljanska,911
ccccee29-6fc7-4a86-b492-7f36a8e817db,15bb8af1-183e-4ec8-81f7-1fc6e81beb30,N/A,N/A,4525
41c8c7eb-62ef-45d8-b5b1-221dd3c0022c,02c61e3f-2d2e-4b42-b695-bbd3cc672f6b,639551cf-fe23-4363-8ccd-655bc5d4119e,Zmajski most,1403
ee095f27-439e-42e7-9e5c-e77b0903c31f,1035c6f7-304e-4329-a3b2-4eb5d985a577,a378ce5e-57ce-4c52-b219-568674b5cd5e,Gornji trg,639
4f681273-89fe-44f9-aaec-76950722cc52,144ab380-6586-43ce-b216-2e66362b6eca,379bc761-04b5-4227-be76-3b870fe3e69f,Pot na Fužine,1272
845b482b-dba1-4313-a476-e772691689cf,5c246f67-4431-4968-8d64-2ae4b823e360,16578e36-c682-4083-bd29-4973445dc0fe,Gosposvetska,299
6672b8cb-e56d-420a-a5e7-fc86e8aa3647,235d7e56-4520-4691-b7d9-7588f7306e1d,N/A,N/A,4525
5a89967e-5654-49f6-84ca-59f7f9035444,07bad99d-070a-42f7-8766-d11d42152623,16578e36-c682-4083-bd29-4973445dc0fe,Gosposvetska,1640
c568fe2e-477f-4af2-ad68-cb8111f361d0,d4c25d68-c340-431b-a646-7680fe0cefee,4062cd22-b67a-4235-9980-0178b7add592,Drama,845
219086ca-bdcb-4092-bd82-3d372b9b73ce,3f01eb40-651e-4fad-aff9-2ee27f259f64,fb0042f8-d9e2-4916-b60a-38a026acf0c9,Leskoškova,1302
4a95f1f8-a457-4dcf-bd1f-6307d4300ea0,10449641-799e-4ee4-a712-a6e3a9aefc27,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,2660
8d5e4aed-59fb-47c9-8559-5bf11b7ddca0,d4c25d68-c340-431b-a646-7680fe0cefee,eaad1ba5-14a4-494f-80ae-65294c29a962,Rožna dolina,2094
dfd33168-046e-49af-9428-b9394f98667c,af820908-f71f-4c46-82c2-e7616f9c21fb,1b3ddeca-a066-43ee-9ae5-8339628129c2,Žale,759
bb995fbb-29c8-4035-9503-ae33320833a8,fcccf4af-4f16-4edc-ba5a-585c434593fe,bea274aa-277a-403d-ab2f-a0342b28882e,Križanke,406
67d66d40-e8ba-4bc0-a9cf-814dce3ccbea,277bc73c-e61d-4046-bcfd-31d6161c568e,9bb1ed3b-5a6f-43c7-afaf-ba2b60ca1a7a,Aškerčeva,193
56dbd8ff-6ec8-4186-b46c-f74ddb5a304a,106bdc28-f0fe-4f13-b4ad-6c6a630550b5,c8e0086c-0cef-4375-a471-72f3ae1e34fc,Strelišče,423
784bebe9-c0c7-46eb-943d-0b1808ffd5ac,e468b92f-fa4a-4819-bb11-37761deaf4ca,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,946
08f2fb98-afdf-4961-b419-1bca7f5568ab,e9382efd-d64d-46b0-9a7d-a4e6a0188725,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,237
769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,ea9d5fa9-af5a-4d39-96fd-626415048511,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,246
34ead609-4331-48ab-8e82-52dd70da9832,099976aa-17cc-45d3-add4-267985ab1533,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,103
41c8c7eb-62ef-45d8-b5b1-221dd3c0022c,f5dc05ab-b5cf-4f25-a85b-f346876311cb,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,45
81a7167c-7913-442e-96c5-20dc6e25d74b,0a4b6359-22f0-4caa-b4a8-f4edb97a0825,087e50b6-7677-4a85-802f-5694266fe38b,Aškerčeva,174
d867fec1-5147-43db-b004-08d2797f50e3,ef005e77-f3b8-4171-b681-1294d0e4732b,4038e02e-f22f-4af0-ba4f-7aab855b53af,Kneza Koclja,339
fb7704f0-d31e-4561-83e4-621a8c62654b,609f0950-bb8c-4eaf-a931-8575b8aff1ac,bea274aa-277a-403d-ab2f-a0342b28882e,Križanke,450
45b36327-9a1a-4cd5-8261-53217326b22f,d08c4884-9764-447f-9b79-0ef7a645222f,b905ae6a-f1e1-4057-8923-481902ed5a8e,Konzorcij,561
100da88e-4c5f-4188-bd11-d4f3fc80fb74,1f02ab68-e4a0-4783-ae8a-39ccd679f2cc,cab36767-e95a-4f60-978e-92490f2517b2,Hrvatski trg,1114
cdbafa76-fd1b-45e0-bbd6-d6c1c6a141f9,2a7d32ca-24a1-41ac-a273-0cbcdec59336,b905ae6a-f1e1-4057-8923-481902ed5a8e,Konzorcij,1109
59d96e2c-3ee3-4581-840a-3ddaf0003743,4ed69cbb-d738-450c-be11-7d96cd50ee50,bea274aa-277a-403d-ab2f-a0342b28882e,Križanke,349
21a5f1e3-8ac0-4023-95ca-0a3ff54099aa,698551c1-7bb2-4f7e-9701-23b7667e8594,8c7fa045-888b-46d0-8189-6f82623bf481,Poljanska,1480
ba6f47bf-d346-4ccb-8669-13b974d863a6,a26d9a94-effb-45ab-a27f-74076e9e5bdd,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,85
3866c761-7fa4-4a4a-b913-75569da498d9,2188a1bc-ce7a-4450-bd4f-871538578244,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,650
f0661242-947b-4937-a9ce-d2a135cd62a7,e9d9f622-7394-4c5c-9031-a41855a64aa7,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,140
44e58cea-6c90-467f-baf2-22ac161daafb,7ad25867-5c97-4f9f-9b1b-4966436f7fbf,33613e0e-f41c-4cee-804a-3942bf698e3e,Iški most,27
87785aa3-128e-4f15-82b0-d8c3cfa6076f,6459bd02-d8f8-413e-9402-10b916f09a4f,25c85d19-456c-4188-b563-15ad467a54c7,Vič,575
332abe37-33b8-4142-9edd-4ebd9e52eaf7,fef200e9-4d98-425b-ab14-8110e2aa85d7,609f0950-bb8c-4eaf-a931-8575b8aff1ac,Savske stolpnice,1077
81f21fc1-3bd2-4d2a-b563-2d063479c68e,f5e84751-7377-402c-974c-53276e422e70,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,Zaloška,2927
d6ae97e7-23b5-48d6-a9fa-2a2624e9f434,712ee105-4fab-498a-af5c-496ca9830f5f,17f7d178-41b3-41f9-a545-cbfc22a0a5f1,Nusdorferjeva,1345
24ab9d18-4fb9-4e7e-b48c-d5cdc9cd1305,3429cda2-6047-453c-bf54-952dfa6674c0,5dcffe2a-1c73-4f7c-bdac-4084bb5201aa,Peruzzijeva,165
66943a7c-28b4-40a6-a996-21aa0b968435,a1406782-3114-407c-8e35-35bcf5a1234b,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,502
d123fde4-aa91-49c3-83df-5ebf12af4e59,e9089f7d-853e-4375-8ecb-0db96fcc60e6,ef31a8be-b01d-44cd-95cf-3db8e918af26,Emona,796
a6fde748-bb91-465c-8665-20cbaed7df19,53ec687a-6f0c-4bb7-b1b4-606e7dcfada9,N/A,N/A,4525
a1406782-3114-407c-8e35-35bcf5a1234b,1dc99fbb-5496-4aab-a4b6-32e653ccc789,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,639
8a182298-1db3-4251-9cdb-a86efe72b8a7,b9edd39a-4f64-4553-869e-bb77e617b9b8,8f56b058-1ae3-44f5-8600-4330f2264d78,Privoz,552
1f4702d4-6b02-4ad3-aa9b-118ff9aa3474,9cb18d2e-9bf3-436a-ab3a-7c52c5de1300,25ad5579-f6a0-4f35-a0c9-0678b41e9dde,Križanke,426
c326e479-ccc3-4915-8788-3fa189d0143e,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,77dcd833-fa4d-4c5a-93b1-31284942e61d,Šišenska,16
07bad99d-070a-42f7-8766-d11d42152623,4d57f6bd-7ba7-4f07-8aa1-ecac0b09e8db,bea274aa-277a-403d-ab2f-a0342b28882e,Križanke,638
f66a1f18-4c18-4317-b929-fb616cc7cebc,cee2862b-9b70-4880-8fa3-16c6d2efae1b,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,466
86a75ffc-a78f-401f-8991-2eb0371417b2,c32ef99a-6752-47fe-94eb-a5134c7110af,d119c3e9-7f2c-4d40-97a4-ccc6b4bb2951,Archinetova,262
bfcba499-ce46-41b0-8268-966d74eccb20,ed50f692-09f9-409e-b7d6-05ff7711de6b,b905ae6a-f1e1-4057-8923-481902ed5a8e,Konzorcij,2036
4a90e424-11ab-43a8-b7e9-1c4f42fe2b7c,6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,087e50b6-7677-4a85-802f-5694266fe38b,Aškerčeva,1308
bf990a3a-96e9-42b7-9147-33e85bd24c05,f528b363-1484-456c-835b-1e08dc31ef8e,fc3967fb-5520-4fff-a819-f625242182e5,Cankarjev dom,2303
bea274aa-277a-403d-ab2f-a0342b28882e,6c773433-c487-49c5-a783-32c0e276ed7b,e66e813a-722d-40f8-9ee9-1470d07bc200,Tobačna,90
2323bf9e-1a47-4409-b9c8-398a035c8d12,db9f7130-0bc2-4f3e-b8cd-07cfe96b1f8f,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,1093
9cc88862-270a-409a-b450-e0003c7930af,923bd774-0651-4e0a-8624-3acfb7ecd5ff,b905ae6a-f1e1-4057-8923-481902ed5a8e,Konzorcij,865
ba681dbc-ea72-4685-ad98-c5ed496510e6,42bcfbad-96b8-4ce2-96f3-07694e1bcfe2,N/A,N/A,4525
bd001f58-6e58-49e9-877f-1fa36964fbc2,3429cda2-6047-453c-bf54-952dfa6674c0,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1618
1c0ae078-cca7-40c8-aeda-1187a12ddfee,4a95f1f8-a457-4dcf-bd1f-6307d4300ea0,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,761
3f01eb40-651e-4fad-aff9-2ee27f259f64,68c65382-15dc-465c-96b5-7f27af9d4a63,3429cda2-6047-453c-bf54-952dfa6674c0,Klinični center,253
88cdd36c-03d2-4374-a22f-110dd9f75ea0,daf172e0-4dd9-4d5b-8287-67ad2034bced,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,399
3c143688-247f-41cc-960d-f5e37b874c3a,fdff5f9c-6c02-4fc1-a004-7032b17fa37a,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,509
784bebe9-c0c7-46eb-943d-0b1808ffd5ac,27788b38-4743-4e04-9b9c-94faeeeb2d34,16578e36-c682-4083-bd29-4973445dc0fe,Gosposvetska,314
1eadcdb9-60cd-47c9-8eec-527c3465a685,e65047c0-c01e-4727-b466-78e107c81ee4,d3a6cbf3-65f0-4db8-9a10-1460763eac8e,Hrušica,2096
2d42d8e2-26a8-4a74-809c-f436d05c8a54,030363e5-99a3-401f-96db-a16a340ace21,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1556
acd87210-4e04-49b4-884b-1fe11c453bf4,b4634750-8d91-4625-b40d-1da9665e70f6,N/A,N/A,4525
9c3d9f7c-69df-4a48-8f1a-d25e7a922ac3,f174a648-9e84-492d-9ccd-0756b49c773b,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,1784
d5735919-60bb-4720-a695-9f5155a4f109,2c0475be-44e7-4f0f-a06d-2c1b4ca15677,452bfd80-e8bd-470b-bc4a-981e1b37ffd7,Kodeljevo,1412
7a256ec6-bb93-47eb-af92-ea62941c1dc6,7d579a55-27bc-49d0-a124-a5ed6233c55a,N/A,N/A,4525
cddb3822-7daf-4cae-9cc3-6b191e81326b,5d1e404b-1606-457e-8d2b-4e3e80139532,7c149b59-2bc6-45cb-95c8-69e18a0db627,Rusjanov trg,285
acedfed0-a3ba-4fa3-8cd6-910783961f0a,d4d4230a-5247-4071-baa4-463321d9d934,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,2043
2b223d0c-f8ec-4970-815c-bfe26c3ffc09,5d1e404b-1606-457e-8d2b-4e3e80139532,97627b9b-fa2e-461a-97ea-a15df7599598,Pot Rdečega križa,906
dba19980-8ca1-4847-b9b5-8cd419374ae2,21a5f1e3-8ac0-4023-95ca-0a3ff54099aa,N/A,N/A,4525
f33b721f-a8a3-4aad-96f2-077da09ebaa6,c20233f2-94bc-4c21-9d2a-9b129b668487,7310c006-62b8-4f94-bb9c-d5c26cb3faad,Polje,1627
26d86ffa-b8df-49aa-a9c0-5fa7d3cfba77,cb05ea76-5fc1-4162-b432-a914b63604d0,f073b9d9-a3e3-4d04-a209-0db55377b79e,Zmajski most,638
d17294f3-5b6c-4313-9243-3f38557967cf,5fe363f3-8297-448b-bde3-08f690c92d1b,bea274aa-277a-403d-ab2f-a0342b28882e,Križanke,1899
8598b85d-3e1d-4767-b72f-0c209038841f,68c65382-15dc-465c-96b5-7f27af9d4a63,7c166e7c-6fe0-44bd-b124-0013473f227a,Petrol,805
cec37fa8-0d4a-4e80-a259-2fa91b68463d,363e4763-df83-4814-99d2-879d448d5910,f2920a77-6c6c-494d-96b7-2a8caf8f374f,Mirje,434
9a480b5e-0283-4130-a5e2-9d5e996caa4f,1505c6fe-6080-424e-98d1-24c312cfacf3,9b85d4b0-c594-4e0e-9ce2-d0986256c270,Tavčarjeva,403
e0bcd677-6012-4c90-a884-44dffafdffec,48c9ec48-2b87-4945-a077-808839f98e74,N/A,N/A,4525
b2cf1f2c-3c77-4a23-891f-3cdbcda92f19,9c17244c-0812-404b-b929-5cdc0591e421,38b3abed-0592-407b-96c3-85a026f2e192,Dalmatinova,460
7f45fe9c-917a-4571-9a74-9e940cd84f3c,754e8f1f-a5ba-4281-8f31-fb3357744cd2,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,2747
e333d90d-3eef-4d82-9e00-ebe693e2f389,783196f2-97cd-4265-bb9a-b13aa8bb6a0b,77dcd833-fa4d-4c5a-93b1-31284942e61d,Šišenska,731
9741988b-6723-480b-a419-8db7490d667a,784bebe9-c0c7-46eb-943d-0b1808ffd5ac,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,287
15af3c66-ad74-4f41-92f7-92e2ff72a51d,7d1d9e60-8a7d-4e50-86e5-f3a42a99d837,N/A,N/A,4525
ab987eb0-c970-4577-8db9-0cd507a6cab6,3fbf6322-fb74-4a50-a81a-bfca73abc26b,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,2395
bfcba499-ce46-41b0-8268-966d74eccb20,98239279-bb80-4070-965c-dc87525019e2,17f7d178-41b3-41f9-a545-cbfc22a0a5f1,Nusdorferjeva,149
5d1e404b-1606-457e-8d2b-4e3e80139532,a769d1e9-8727-4190-b56c-5cdd8a49333d,b589ddd3-5a31-4fe1-915f-44347b4c0a1a,Bratov Učakar,1352
452f2b51-98fb-4a7c-bb0a-44577eb5e12b,d4fd9934-5253-4ab8-a779-3e9e2a30c5b7,N/A,N/A,4525
0c5f69a6-97c7-4053-bc0b-3f09dbf72f46,3febe187-31d6-4229-be07-78ff782ca972,38b3abed-0592-407b-96c3-85a026f2e192,Dalmatinova,59
4e8ccfa1-b58c-4ee1-ad82-2e8a645071f3,1b3dce90-170f-4176-b47b-2b50b9407e82,4062cd22-b67a-4235-9980-0178b7add592,Drama,1369
f1bc11ca-7516-447a-b826-7051c5306af7,5560d06d-4058-473e-abba-099b05d7cf07,16578e36-c682-4083-bd29-4973445dc0fe,Gosposvetska,343
b905ae6a-f1e1-4057-8923-481902ed5a8e,51dbf10f-cf3b-4575-a8cc-d1080c1f9dde,54c591c0-7bbb-4489-9229-57b18f95827a,Stara cerkev,1026
9e0942f3-2c18-4891-9b51-9d95cc43af7a,2a7d32ca-24a1-41ac-a273-0cbcdec59336,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,1108
bf990a3a-96e9-42b7-9147-33e85bd24c05,b91edda3-a147-4599-bebf-85e145de085b,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,1711
45b36327-9a1a-4cd5-8261-53217326b22f,075a6b29-66cb-409f-89fe-37d50669eff4,0bb103e4-c4a6-4c4c-a13d-217ab4e6dfd3,Cesta na Vevče,780
37fc313d-1f45-49c9-9059-4f96f44a6682,bf64b499-211b-4da8-ace2-f12a17608ae3,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,1199
6cc5af3b-67ea-47f3-9e8a-10946c32b906,5881f75e-9383-49b0-811d-04c864ba1605,N/A,N/A,4525
69bc9f1c-507f-463c-ba5a-04500b319967,9fa0b90f-dba1-4eca-8802-589425d3e8fd,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,759
41489be9-b3b7-4cbe-90f8-af1a435b2676,e0bcd677-6012-4c90-a884-44dffafdffec,c1606675-dd38-4952-914b-6ca64fd56b7b,Rudnik,474
c32ef99a-6752-47fe-94eb-a5134c7110af,0be53afd-2427-49b2-b70c-2ee3d89e9762,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,285
271db19a-744b-41a0-869d-0c3e0e2cb6bf,548dbdee-83b0-497b-acc1-e15b34899d42,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,439
1c214818-5471-4d2a-a7b2-33464ffacdad,c8f784f8-ce92-4773-8d90-c6bed3513ce0,N/A,N/A,4525
9b4a7d21-709f-4462-b602-c77d975df9e7,bd1396f2-4dc8-4695-9bf1-c601157100d8,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,1504
fc3967fb-5520-4fff-a819-f625242182e5,30cf2ed7-2cf0-4764-ab64-78206968d5ba,25ad5579-f6a0-4f35-a0c9-0678b41e9dde,Križanke,1449
5c15a390-36b6-47a9-9d84-0c7160157c1d,94712446-2421-4304-b4f1-3b3f82998713,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,906
154f3596-bbbb-4038-9ad7-c4b8b5288a02,49f28358-bfda-458e-a4b3-a45f602765c1,N/A,N/A,4525
557f714a-6f4a-4c98-8c5a-d74fa34b2adb,c20233f2-94bc-4c21-9d2a-9b129b668487,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,104
2c87f988-902b-4b35-91da-5437a58759f5,4fddf4a7-ad4e-4630-a5ca-3267955db548,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,665
9f6048f0-5c5e-4773-915e-4ee05d200e27,0a4b6359-22f0-4caa-b4a8-f4edb97a0825,bea274aa-277a-403d-ab2f-a0342b28882e,Križanke,881
397418bc-78a7-45c9-b5cf-374fe21cee11,52e5d1c1-28c9-4ed2-b0ec-5bf7311be753,27788b38-4743-4e04-9b9c-94faeeeb2d34,Pot heroja Trtnika,2541
5881f75e-9383-49b0-811d-04c864ba1605,5de84f88-3f32-4636-8c30-03cc267ecf37,0be237aa-4b91-4d2b-ac23-0cebac975a0d,Cankarjev dom,358
21764d19-62cc-49fd-bac9-403aeac6a6b9,5cc8a08d-c0af-491f-9a9c-b8b4f5f23bc0,712ee105-4fab-498a-af5c-496ca9830f5f,Viadukt,186
6d2a7c2e-5938-433e-a691-b9bc28767675,a5eb15d2-f0cb-46a6-b888-6a9aad6bc5b6,4bd4913f-8597-4ea0-b219-4e9b15dcbb62,Jarše,197
f073b9d9-a3e3-4d04-a209-0db55377b79e,f4cfd904-bd11-4247-95df-32c4555a930f,e7789f42-0ad7-44d1-974b-42a3f4957291,Strelišče,1678
29336b94-2382-46dd-b2e6-4590dd689640,7b687edb-dc47-4b68-a13e-34713cababe9,16578e36-c682-4083-bd29-4973445dc0fe,Gosposvetska,1350
d50b2bdb-481b-4e58-ada6-47a028fc6382,b59656a4-b6e7-4b87-977c-078c59088a50,77dcd833-fa4d-4c5a-93b1-31284942e61d,Šišenska,136
6d344016-1b93-4ff7-80a8-8cde0b57bd1c,461045f0-a82c-45c0-af66-71b25f3f0e1a,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,622
f15ddf31-fc11-41ba-988d-376c83e38f58,ba59baf4-dd00-40a5-80e7-3eee6b9d8b09,125d4928-6b97-4a4b-af34-a2d1564c029c,Zasavska,542
98a94a2a-894f-4ff0-9967-1dd986bf0cfd,727cab27-5e8e-4c5e-ba27-449822a45ee7,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,256
92928953-a289-4a44-a653-b7b6b4f5e1c2,4ac86a6a-874d-41a7-92a5-64ed733b7734,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,346
548a85bd-f15f-427b-ad90-43cb50e9e31a,712ee105-4fab-498a-af5c-496ca9830f5f,923bd774-0651-4e0a-8624-3acfb7ecd5ff,Gornje Poljane,907
d861c2ce-106a-4b95-a4fc-2af355c0bbf0,3429cda2-6047-453c-bf54-952dfa6674c0,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,442
8a5febd6-d44a-4c98-a221-46044548663d,6559d555-672b-4633-8a81-0ae68fb963eb,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,511
07bad99d-070a-42f7-8766-d11d42152623,4f21a18a-3cb0-4c6c-bb92-e7c8945fac1c,77dcd833-fa4d-4c5a-93b1-31284942e61d,Šišenska,1105
f15ddf31-fc11-41ba-988d-376c83e38f58,1a3351a1-563e-4174-b402-54bc0e2f5191,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1116
bf990a3a-96e9-42b7-9147-33e85bd24c05,666bd186-7a9a-4e20-a466-e7b1918dda9b,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,615
27788b38-4743-4e04-9b9c-94faeeeb2d34,3d9e90f6-2b67-4f24-9cc4-7c2063a08410,ecc4ae87-ae08-4b94-995c-452fdd94df7f,Privoz,267
c32ef99a-6752-47fe-94eb-a5134c7110af,9fa0b90f-dba1-4eca-8802-589425d3e8fd,ecc4ae87-ae08-4b94-995c-452fdd94df7f,Privoz,177
8561e9fb-03e0-46f1-802d-b376d26a8ea5,9b85d4b0-c594-4e0e-9ce2-d0986256c270,9bb1ed3b-5a6f-43c7-afaf-ba2b60ca1a7a,Aškerčeva,1195
923bd774-0651-4e0a-8624-3acfb7ecd5ff,27788b38-4743-4e04-9b9c-94faeeeb2d34,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,615
fb0042f8-d9e2-4916-b60a-38a026acf0c9,05643914-8ff7-4064-8737-2761d44a083f,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,1339
b9edd39a-4f64-4553-869e-bb77e617b9b8,b47eac47-d897-4ba7-ab06-8e642cc8efe8,3429cda2-6047-453c-bf54-952dfa6674c0,Klinični center,538
8a182298-1db3-4251-9cdb-a86efe72b8a7,7294875b-8482-484a-b04d-95b921612001,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,290
ee03ecf6-db6d-4ecc-90cd-5b3afc8afb91,18d010ca-0244-4928-82cb-47af0836a1bb,9afb36ea-c2ae-4bbb-9644-3a6c65bb1c7d,Kino Šiška,163
2b223d0c-f8ec-4970-815c-bfe26c3ffc09,9bd3ee10-bc61-44e8-8cf3-a37cffd54da0,b905ae6a-f1e1-4057-8923-481902ed5a8e,Konzorcij,209
1e157c31-d34d-4c2e-91b4-8c000c88f6dd,4ca7ae7e-380b-45e3-81de-00ffab5bb531,7c149b59-2bc6-45cb-95c8-69e18a0db627,Rusjanov trg,1514
fa96d420-d1af-4ad0-bf6a-4544deb1c5eb,47a3bd8a-72ae-4e20-b43f-10bfaf49012c,a9796806-8cd3-4b76-bf8c-4340aec35c9e,Lutkovno gl.,384
